size,instance,strategy,distance_km,improvement_pct,optimality_gap_pct,runtime_ms
25,15,fifo,136.0871,0.0,,0.0019
25,15,nearest,45.267,66.737,,0.1614
25,15,two_opt,41.7087,69.351,,7.1811
25,15,or_opt,41.7087,69.351,,26.0769
25,15,christofides,48.1231,64.638,,4.9057
25,15,annealing,41.7087,69.351,,10.5499
25,16,fifo,124.281,0.0,,0.0015
25,16,nearest,35.0014,71.837,,0.1618
25,16,two_opt,33.5002,73.045,,7.2407
25,16,or_opt,33.4566,73.08,,29.1074
25,16,christofides,38.0017,69.423,,15.4728
25,16,annealing,33.5002,73.045,,10.6898
25,17,fifo,116.9831,0.0,,0.0023
25,17,nearest,36.3119,68.96,,0.1613
25,17,two_opt,34.4479,70.553,,7.3174
25,17,or_opt,34.4479,70.553,,26.4075
25,17,christofides,40.4177,65.45,,5.1294
25,17,annealing,34.4479,70.553,,10.6761
25,18,fifo,135.1979,0.0,,0.0019
25,18,nearest,41.9883,68.943,,0.1627
25,18,two_opt,40.5255,70.025,,7.2675
25,18,or_opt,40.5255,70.025,,26.807
25,18,christofides,46.5754,65.55,,4.8262
25,18,annealing,40.5255,70.025,,10.5474
25,19,fifo,137.6348,0.0,,0.0015
25,19,nearest,43.0891,68.693,,0.1584
25,19,two_opt,40.745,70.396,,7.2565
25,19,or_opt,40.745,70.396,,26.308
25,19,christofides,46.0514,66.541,,5.8764
25,19,annealing,40.745,70.396,,11.7087
25,20,fifo,120.7956,0.0,,0.0019
25,20,nearest,41.089,65.985,,0.1595
25,20,two_opt,40.2368,66.69,,7.0836
25,20,or_opt,40.2368,66.69,,26.1247
25,20,christofides,43.3133,64.143,,4.6796
25,20,annealing,40.2368,66.69,,10.4548
25,21,fifo,140.7461,0.0,,0.0015
25,21,nearest,42.1702,70.038,,0.1617
25,21,two_opt,39.6358,71.839,,10.7184
25,21,or_opt,39.6358,71.839,,30.0682
25,21,christofides,40.1059,71.505,,4.9208
25,21,annealing,39.6358,71.839,,13.9199
25,22,fifo,125.4036,0.0,,0.0016
25,22,nearest,40.8031,67.463,,0.1594
25,22,two_opt,34.8207,72.233,,10.5218
25,22,or_opt,34.8207,72.233,,29.3799
25,22,christofides,35.9878,71.302,,4.8119
25,22,annealing,34.8207,72.233,,14.0196
25,23,fifo,135.3473,0.0,,0.0018
25,23,nearest,47.5062,64.901,,0.159
25,23,two_opt,41.665,69.216,,10.6275
25,23,or_opt,41.0406,69.678,,42.304
25,23,christofides,47.2263,65.107,,5.9034
25,23,annealing,41.665,69.216,,14.0997
25,24,fifo,104.8453,0.0,,0.0026
25,24,nearest,34.3748,67.214,,0.1626
25,24,two_opt,34.3748,67.214,,3.6721
25,24,or_opt,34.3748,67.214,,22.6974
25,24,christofides,36.0141,65.65,,4.9942
25,24,annealing,34.3748,67.214,,7.1264
25,25,fifo,118.1064,0.0,,0.0021
25,25,nearest,37.7929,68.001,,0.1599
25,25,two_opt,36.1015,69.433,,10.87
25,25,or_opt,35.6554,69.811,,30.321
25,25,christofides,39.6324,66.443,,6.1648
25,25,annealing,36.1015,69.433,,14.1425
25,26,fifo,130.1136,0.0,,0.0016
25,26,nearest,41.4084,68.175,,0.1604
25,26,two_opt,37.9463,70.836,,7.2464
25,26,or_opt,37.4858,71.19,,26.9013
25,26,christofides,41.9686,67.745,,5.3248
25,26,annealing,37.9463,70.836,,10.5542
25,27,fifo,127.7621,0.0,,0.0013
25,27,nearest,44.1806,65.42,,0.1606
25,27,two_opt,38.4113,69.935,,10.5919
25,27,or_opt,38.4113,69.935,,29.6032
25,27,christofides,45.5541,64.345,,5.6156
25,27,annealing,38.4113,69.935,,14.2881
25,28,fifo,113.3021,0.0,,0.0017
25,28,nearest,36.9325,67.404,,0.1617
25,28,two_opt,34.617,69.447,,7.2702
25,28,or_opt,34.617,69.447,,26.8101
25,28,christofides,39.9296,64.758,,4.9006
25,28,annealing,34.617,69.447,,10.8016
25,29,fifo,114.8802,0.0,,0.0014
25,29,nearest,41.9408,63.492,,0.1607
25,29,two_opt,36.8955,67.884,,14.1289
25,29,or_opt,36.8955,67.884,,33.5204
25,29,christofides,42.6604,62.865,,5.1975
25,29,annealing,36.8955,67.884,,17.6369
25,30,fifo,118.2801,0.0,,0.0018
25,30,nearest,42.3958,64.156,,0.1608
25,30,two_opt,33.8808,71.355,,22.1095
25,30,or_opt,33.8808,71.355,,40.6208
25,30,christofides,39.74,66.402,,5.0572
25,30,annealing,33.8808,71.355,,24.6594
25,31,fifo,121.1923,0.0,,0.0016
25,31,nearest,38.3918,68.322,,0.1595
25,31,two_opt,35.1804,70.971,,14.1309
25,31,or_opt,35.1804,70.971,,33.0442
25,31,christofides,38.5004,68.232,,5.2383
25,31,annealing,35.1804,70.971,,17.945
25,32,fifo,108.9162,0.0,,0.0018
25,32,nearest,37.1729,65.87,,0.1621
25,32,two_opt,33.7127,69.047,,10.7427
25,32,or_opt,33.7127,69.047,,29.9704
25,32,christofides,36.8616,66.156,,5.9933
25,32,annealing,33.7127,69.047,,14.1785
25,33,fifo,122.5029,0.0,,0.0015
25,33,nearest,37.5665,69.334,,0.1606
25,33,two_opt,36.427,70.264,,7.2597
25,33,or_opt,34.3181,71.986,,47.0597
25,33,christofides,40.9745,66.552,,5.7062
25,33,annealing,36.427,70.264,,10.8759
25,34,fifo,137.7713,0.0,,0.0019
25,34,nearest,42.9581,68.819,,0.1616
25,34,two_opt,37.9577,72.449,,11.3109
25,34,or_opt,37.9577,72.449,,30.9968
25,34,christofides,44.8525,67.444,,4.994
25,34,annealing,37.9577,72.449,,14.3523
25,35,fifo,103.573,0.0,,0.0015
25,35,nearest,42.2343,59.223,,0.1633
25,35,two_opt,37.6838,63.616,,10.8284
25,35,or_opt,35.7158,65.516,,53.4984
25,35,christofides,39.9712,61.408,,4.9792
25,35,annealing,37.6838,63.616,,14.1684
25,36,fifo,110.752,0.0,,0.002
25,36,nearest,48.9789,55.776,,0.1616
25,36,two_opt,37.5361,66.108,,14.293
25,36,or_opt,37.5361,66.108,,33.4327
25,36,christofides,43.1378,61.05,,5.5713
25,36,annealing,37.5361,66.108,,17.9029
25,37,fifo,113.4866,0.0,,0.0021
25,37,nearest,47.6078,58.05,,0.1596
25,37,two_opt,39.237,65.426,,17.613
25,37,or_opt,39.2326,65.43,,39.5747
25,37,christofides,41.1092,63.776,,4.9736
25,37,annealing,39.237,65.426,,21.6044
25,38,fifo,114.521,0.0,,0.0026
25,38,nearest,45.5058,60.264,,0.1636
25,38,two_opt,39.1331,65.829,,11.0053
25,38,or_opt,36.5894,68.05,,54.4296
25,38,christofides,43.3958,62.107,,5.3732
25,38,annealing,39.1331,65.829,,14.2515
25,39,fifo,125.6413,0.0,,0.0021
25,39,nearest,42.3806,66.269,,0.1626
25,39,two_opt,38.4189,69.422,,7.3259
25,39,or_opt,38.4189,69.422,,26.6427
25,39,christofides,43.1455,65.66,,5.757
25,39,annealing,38.4189,69.422,,10.7628
40,0,fifo,167.461,0.0,,0.0017
40,0,nearest,50.033,70.123,,0.4025
40,0,two_opt,48.6948,70.922,,43.9533
40,0,or_opt,48.1586,71.242,,141.9141
40,0,christofides,55.5586,66.823,,18.8561
40,0,annealing,48.6948,70.922,,55.5924
40,1,fifo,187.232,0.0,,0.0037
40,1,nearest,53.4075,71.475,,0.454
40,1,two_opt,48.3184,74.193,,43.4891
40,1,or_opt,46.3338,75.253,,198.3476
40,1,christofides,51.9196,72.27,,20.5708
40,1,annealing,48.3184,74.193,,57.6105
40,2,fifo,172.815,0.0,,0.0029
40,2,nearest,51.3719,70.273,,0.391
40,2,two_opt,42.8405,75.21,,56.6343
40,2,or_opt,42.8405,75.21,,136.6826
40,2,christofides,48.043,72.2,,15.9399
40,2,annealing,42.8405,75.21,,69.3745
40,3,fifo,210.1703,0.0,,0.0029
40,3,nearest,54.0161,74.299,,0.3927
40,3,two_opt,49.9633,76.227,,45.3457
40,3,or_opt,49.3144,76.536,,230.0686
40,3,christofides,49.0884,76.644,,18.1136
40,3,annealing,49.9633,76.227,,60.5805
40,4,fifo,161.8801,0.0,,0.0024
40,4,nearest,53.1543,67.164,,0.4043
40,4,two_opt,45.2821,72.027,,63.245
40,4,or_opt,44.0908,72.763,,252.7496
40,4,christofides,50.6098,68.736,,16.6825
40,4,annealing,45.2821,72.027,,70.0345
40,5,fifo,203.8969,0.0,,0.0023
40,5,nearest,50.2731,75.344,,0.3907
40,5,two_opt,49.3534,75.795,,28.9032
40,5,or_opt,48.0847,76.417,,181.2751
40,5,christofides,50.7423,75.114,,16.5762
40,5,annealing,49.3534,75.795,,41.1517
40,6,fifo,183.7059,0.0,,0.0042
40,6,nearest,45.2928,75.345,,0.3977
40,6,two_opt,44.3544,75.856,,43.1444
40,6,or_opt,44.1434,75.971,,160.4084
40,6,christofides,48.9847,73.335,,15.5032
40,6,annealing,44.3544,75.856,,56.0416
40,7,fifo,199.4349,0.0,,0.0022
40,7,nearest,58.9384,70.447,,0.3961
40,7,two_opt,46.245,76.812,,59.1213
40,7,or_opt,45.9342,76.968,,216.457
40,7,christofides,49.8326,75.013,,15.1175
40,7,annealing,46.245,76.812,,70.1747
40,8,fifo,171.2108,0.0,,0.0026
40,8,nearest,60.4029,64.72,,0.3955
40,8,two_opt,51.7271,69.787,,71.6742
40,8,or_opt,51.0748,70.168,,209.9547
40,8,christofides,54.472,68.184,,17.9327
40,8,annealing,51.7271,69.787,,84.9961
40,9,fifo,197.2573,0.0,,0.0028
40,9,nearest,56.3972,71.409,,0.4063
40,9,two_opt,50.9146,74.189,,43.2064
40,9,or_opt,50.8795,74.207,,138.4515
40,9,christofides,58.4471,70.37,,19.6625
40,9,annealing,50.9146,74.189,,55.9781
40,10,fifo,184.7267,0.0,,0.0024
40,10,nearest,57.0024,69.142,,0.3923
40,10,two_opt,51.762,71.979,,57.3336
40,10,or_opt,49.4393,73.236,,215.6406
40,10,christofides,55.296,70.066,,17.5291
40,10,annealing,51.762,71.979,,69.4458
40,11,fifo,230.6934,0.0,,0.0027
40,11,nearest,50.5715,78.078,,0.391
40,11,two_opt,47.4084,79.45,,42.8927
40,11,or_opt,47.4084,79.45,,123.6429
40,11,christofides,53.7052,76.72,,16.0544
40,11,annealing,47.4084,79.45,,55.9309
40,12,fifo,186.4779,0.0,,0.0028
40,12,nearest,48.2067,74.149,,0.3925
40,12,two_opt,45.5161,75.592,,28.924
40,12,or_opt,43.5189,76.663,,221.0978
40,12,christofides,50.1844,73.088,,17.5799
40,12,annealing,45.5161,75.592,,41.1908
40,13,fifo,170.7239,0.0,,0.003
40,13,nearest,50.2163,70.586,,0.3969
40,13,two_opt,45.8658,73.134,,44.2257
40,13,or_opt,45.8658,73.134,,126.7321
40,13,christofides,53.7998,68.487,,15.8886
40,13,annealing,45.8658,73.134,,64.1194
40,14,fifo,188.6742,0.0,,0.0021
40,14,nearest,55.4929,70.588,,0.3941
40,14,two_opt,48.4668,74.312,,56.9167
40,14,or_opt,48.035,74.541,,238.8893
40,14,christofides,55.1099,70.791,,18.4322
40,14,annealing,48.4668,74.312,,69.7967
40,15,fifo,184.4727,0.0,,0.0026
40,15,nearest,55.3868,69.976,,0.3922
40,15,two_opt,44.6866,75.776,,71.4181
40,15,or_opt,44.4717,75.893,,172.0473
40,15,christofides,49.8644,72.969,,15.7416
40,15,annealing,44.6866,75.776,,83.9336
40,16,fifo,179.1888,0.0,,0.0028
40,16,nearest,48.1644,73.121,,0.3956
40,16,two_opt,46.0607,74.295,,28.7459
40,16,or_opt,46.0607,74.295,,109.0962
40,16,christofides,52.1089,70.92,,17.8323
40,16,annealing,46.0607,74.295,,40.7528
40,17,fifo,195.0932,0.0,,0.0026
40,17,nearest,50.4828,74.124,,0.3943
40,17,two_opt,47.7835,75.507,,57.4036
40,17,or_opt,46.3563,76.239,,208.7448
40,17,christofides,52.8236,72.924,,16.6466
40,17,annealing,47.7835,75.507,,69.2494
40,18,fifo,219.8726,0.0,,0.0025
40,18,nearest,55.8796,74.585,,0.3943
40,18,two_opt,47.3597,78.46,,43.3759
40,18,or_opt,47.2916,78.491,,129.9585
40,18,christofides,52.5385,76.105,,16.2259
40,18,annealing,47.3597,78.46,,55.3306
40,19,fifo,190.1069,0.0,,0.0025
40,19,nearest,60.747,68.046,,0.3996
40,19,two_opt,54.7463,71.202,,57.1801
40,19,or_opt,54.7289,71.212,,158.4277
40,19,christofides,54.1305,71.526,,18.729
40,19,annealing,54.7463,71.202,,70.1068
40,20,fifo,225.5669,0.0,,0.0028
40,20,nearest,44.0436,80.474,,0.3958
40,20,two_opt,43.0362,80.921,,29.041
40,20,or_opt,41.8986,81.425,,177.8123
40,20,christofides,50.8581,77.453,,16.2275
40,20,annealing,43.0362,80.921,,41.2231
40,21,fifo,228.9691,0.0,,0.0024
40,21,nearest,54.7646,76.082,,0.3982
40,21,two_opt,46.2989,79.779,,57.6395
40,21,or_opt,44.671,80.49,,154.5472
40,21,christofides,50.4245,77.978,,17.4468
40,21,annealing,46.2989,79.779,,72.7902
40,22,fifo,206.5985,0.0,,0.003
40,22,nearest,52.72,74.482,,0.4057
40,22,two_opt,44.5315,78.445,,30.0945
40,22,or_opt,44.5315,78.445,,109.9125
40,22,christofides,49.5162,76.033,,15.8748
40,22,annealing,44.5315,78.445,,41.0463
40,23,fifo,208.7821,0.0,,0.003
40,23,nearest,53.2462,74.497,,0.3932
40,23,two_opt,49.2503,76.411,,71.8265
40,23,or_opt,48.3632,76.836,,243.4556
40,23,christofides,54.4793,73.906,,17.7459
40,23,annealing,49.2503,76.411,,85.4485
40,24,fifo,186.0836,0.0,,0.0033
40,24,nearest,46.9547,74.767,,0.3946
40,24,two_opt,44.8882,75.877,,43.0765
40,24,or_opt,44.8882,75.877,,124.0881
40,24,christofides,51.6686,72.234,,17.6025
40,24,annealing,44.8882,75.877,,55.3837
40,25,fifo,197.6908,0.0,,0.0028
40,25,nearest,51.6753,73.861,,0.3987
40,25,two_opt,47.2595,76.094,,43.1078
40,25,or_opt,46.901,76.276,,139.7848
40,25,christofides,51.5648,73.916,,25.4572
40,25,annealing,47.2595,76.094,,55.9537
40,26,fifo,226.7756,0.0,,0.0026
40,26,nearest,64.7267,71.458,,0.4016
40,26,two_opt,53.0826,76.592,,57.8779
40,26,or_opt,52.3454,76.918,,197.5967
40,26,christofides,59.0302,73.97,,18.1005
40,26,annealing,53.0826,76.592,,70.4036
40,27,fifo,196.8548,0.0,,0.0024
40,27,nearest,46.8553,76.198,,0.3993
40,27,two_opt,42.1674,78.579,,43.5662
40,27,or_opt,42.1674,78.579,,125.1323
40,27,christofides,50.6767,74.257,,16.2051
40,27,annealing,42.1674,78.579,,55.6358
40,28,fifo,208.1071,0.0,,0.0035
40,28,nearest,54.7886,73.673,,0.401
40,28,two_opt,47.6712,77.093,,58.439
40,28,or_opt,47.4385,77.205,,155.4742
40,28,christofides,54.2884,73.913,,17.174
40,28,annealing,47.6712,77.093,,72.6144
40,29,fifo,189.8379,0.0,,0.0024
40,29,nearest,50.4718,73.413,,0.4021
40,29,two_opt,47.3462,75.06,,74.7496
40,29,or_opt,47.3462,75.06,,158.8129
40,29,christofides,52.0876,72.562,,16.9714
40,29,annealing,47.3462,75.06,,87.3835
40,30,fifo,174.0162,0.0,,0.0029
40,30,nearest,55.1548,68.305,,0.401
40,30,two_opt,49.6744,71.454,,44.8715
40,30,or_opt,49.224,71.713,,175.6189
40,30,christofides,53.6657,69.161,,17.1544
40,30,annealing,49.6744,71.454,,56.3834
40,31,fifo,201.8662,0.0,,0.0034
40,31,nearest,56.5927,71.965,,0.3919
40,31,two_opt,46.0142,77.206,,43.2806
40,31,or_opt,44.9358,77.74,,146.7685
40,31,christofides,48.9958,75.729,,17.0668
40,31,annealing,46.0142,77.206,,55.0836
40,32,fifo,186.2627,0.0,,0.0035
40,32,nearest,53.9421,71.04,,0.3955
40,32,two_opt,45.7023,75.464,,57.3103
40,32,or_opt,45.228,75.718,,188.9466
40,32,christofides,49.8848,73.218,,17.0029
40,32,annealing,45.7023,75.464,,70.3501
40,33,fifo,181.2778,0.0,,0.0042
40,33,nearest,57.5869,68.233,,0.4081
40,33,two_opt,46.4406,74.382,,43.6758
40,33,or_opt,46.4406,74.382,,124.0718
40,33,christofides,51.9225,71.357,,16.3785
40,33,annealing,46.4406,74.382,,55.3908
40,34,fifo,227.786,0.0,,0.0045
40,34,nearest,55.6488,75.57,,0.4082
40,34,two_opt,49.2349,78.385,,58.1109
40,34,or_opt,48.8684,78.546,,216.2032
40,34,christofides,51.7322,77.289,,17.9264
40,34,annealing,49.2349,78.385,,76.0896
40,35,fifo,179.5934,0.0,,0.0048
40,35,nearest,50.0882,72.11,,0.3962
40,35,two_opt,42.525,76.322,,57.584
40,35,or_opt,41.9558,76.638,,242.2149
40,35,christofides,47.5752,73.51,,16.7998
40,35,annealing,42.525,76.322,,70.6046
40,36,fifo,184.2356,0.0,,0.0031
40,36,nearest,55.669,69.784,,0.3975
40,36,two_opt,48.1917,73.842,,43.3278
40,36,or_opt,46.9217,74.532,,286.8024
40,36,christofides,56.3147,69.433,,17.2282
40,36,annealing,48.1917,73.842,,56.2734
40,37,fifo,217.0331,0.0,,0.0048
40,37,nearest,51.1483,76.433,,0.3996
40,37,two_opt,48.3802,77.708,,43.6409
40,37,or_opt,48.1166,77.83,,144.7045
40,37,christofides,53.2548,75.462,,15.8538
40,37,annealing,48.3802,77.708,,55.6911
40,38,fifo,206.418,0.0,,0.0029
40,38,nearest,49.6016,75.97,,0.3964
40,38,two_opt,46.3736,77.534,,43.574
40,38,or_opt,46.3736,77.534,,124.5516
40,38,christofides,49.903,75.824,,16.746
40,38,annealing,46.3736,77.534,,55.5226
40,39,fifo,198.9315,0.0,,0.0034
40,39,nearest,51.8744,73.923,,0.3963
40,39,two_opt,46.188,76.782,,72.1724
40,39,or_opt,46.188,76.782,,153.6585
40,39,christofides,55.7191,71.991,,17.1032
40,39,annealing,46.188,76.782,,83.8866
